station,onset_time,min_time,rec_time,drop_percent,A_complex_max,bg_level_pre,level
INVK,2022-09-24 10:54:00,2022-09-25 07:40:00,2022-09-25 07:42:00,2.991002660329469,4.9242512425845035,-0.22564321668425363,strict
INVK,2022-09-27 18:08:00,2022-09-28 02:52:00,2022-09-28 02:54:00,3.1377617383728964,4.839903090129801,-0.4004485023226013,strict
INVK,2022-10-29 18:02:00,2022-10-30 08:48:00,2022-10-30 08:50:00,3.2717254745165576,4.3842596944855385,0.07217563612982011,strict
INVK,2022-11-03 02:44:00,2022-11-03 11:50:00,2022-11-03 11:54:00,3.5228780783210007,4.746800211830336,0.08849787865378458,strict
INVK,2022-12-03 00:22:00,2022-12-03 07:58:00,2022-12-03 08:04:00,4.282330119242957,4.995441620971864,0.18309388573337848,strict
INVK,2022-12-16 22:16:00,2022-12-18 03:44:00,2022-12-18 03:46:00,2.9700870220544737,5.865269557660328,0.10555808952889104,strict
INVK,2022-12-31 19:46:00,2023-01-02 16:40:00,2023-01-02 16:42:00,2.9547307402008216,5.217251337463938,-0.03085881421652398,strict
INVK,2023-01-03 14:42:00,2023-01-04 23:46:00,2023-01-04 23:48:00,4.640944507453537,4.802057053270349,0.39335548172757956,strict
INVK,2023-01-14 03:32:00,2023-01-14 06:46:00,2023-01-14 06:48:00,3.920369825528061,5.208452459418565,-0.13573991694329712,strict
INVK,2023-03-22 08:16:00,2023-03-23 15:44:00,2023-03-23 15:50:00,3.8577330834915755,5.284388557077649,-0.24980352531716246,strict
INVK,2023-03-28 22:18:00,2023-03-29 17:06:00,2023-03-29 17:08:00,3.581419110326344,5.297786356864097,0.022136749771726093,strict
INVK,2023-05-12 00:10:00,2023-05-13 16:40:00,2023-05-13 16:42:00,2.902698374625472,4.577562979042224,-0.6316812439261522,strict
INVK,2023-05-31 18:52:00,2023-06-02 10:32:00,2023-06-02 10:34:00,2.82260943067058,4.026968219367423,-0.061992938195740865,strict
INVK,2023-06-29 14:46:00,2023-07-01 11:06:00,2023-07-01 11:08:00,4.089426944642397,4.250327218709607,-0.07265005029618612,strict
INVK,2023-08-03 08:18:00,2023-08-05 03:12:00,2023-08-05 03:14:00,3.459784908975626,4.885942964942356,-0.6065931574024329,strict
INVK,2023-08-09 14:06:00,2023-08-09 15:08:00,2023-08-09 15:10:00,2.9660558515309474,4.982965362007791,-0.3629764065335727,strict
INVK,2023-08-19 01:32:00,2023-08-20 15:02:00,2023-08-20 15:04:00,3.454645551478084,5.026721095812202,-0.11703402346253962,strict
INVK,2023-08-23 05:54:00,2023-08-23 09:30:00,2023-08-23 09:32:00,3.9791147575844277,5.698730665056198,0.019664026068878356,strict
INVK,2023-08-28 00:56:00,2023-08-28 15:42:00,2023-08-28 15:46:00,2.8160764832771354,5.109979633042923,-0.25239350826977586,strict
INVK,2023-08-31 06:16:00,2023-09-02 05:58:00,2023-09-02 06:00:00,3.8180980773322615,5.172303934704102,0.018244333730965612,strict
INVK,2023-09-01 02:18:00,2023-09-02 05:58:00,2023-09-02 06:02:00,3.9756006680301184,4.046474714333764,0.1757469244288225,strict
INVK,2023-09-01 14:12:00,2023-09-03 08:48:00,2023-09-03 08:50:00,3.9352670548407147,4.369303238703882,-0.2066783831282991,strict
INVK,2023-09-02 19:48:00,2023-09-03 08:48:00,2023-09-03 08:50:00,4.222079275536326,4.926666463213498,0.08013383756731243,strict
INVK,2023-09-12 12:36:00,2023-09-13 01:38:00,2023-09-13 01:40:00,4.32874409248426,4.745661718957468,0.5589558704340293,strict
INVK,2023-09-13 14:48:00,2023-09-15 08:42:00,2023-09-15 08:44:00,2.4803671890543812,5.464210473816919,-0.8929072836524982,strict
INVK,2023-09-15 20:02:00,2023-09-17 09:08:00,2023-09-17 09:10:00,2.871186577977676,4.896349287839533,0.07693491306355778,strict
INVK,2023-09-17 04:34:00,2023-09-18 15:58:00,2023-09-18 16:00:00,4.886244315223399,4.519167198340869,0.1902257532100456,strict
INVK,2023-09-17 15:48:00,2023-09-18 15:58:00,2023-09-18 16:00:00,4.719813755384287,5.306210862130745,0.02379519337093334,strict
INVK,2023-09-23 16:14:00,2023-09-25 11:00:00,2023-09-25 11:02:00,5.208295841782158,4.708795863345246,-0.05140360396379096,strict
INVK,2023-10-01 17:22:00,2023-10-01 20:50:00,2023-10-01 20:52:00,4.012489283126076,5.46235592101455,0.029289928448878292,strict
INVK,2023-10-09 08:54:00,2023-10-09 21:50:00,2023-10-09 21:52:00,3.4427410861728234,4.934891224337385,0.0850850152734437,strict
INVK,2023-10-13 15:42:00,2023-10-14 00:34:00,2023-10-14 00:38:00,3.47522657731142,4.796339556819911,0.21184954473392412,strict
INVK,2023-11-06 12:50:00,2023-11-07 01:30:00,2023-11-07 01:32:00,3.2784994004647405,5.236573854500434,-0.4516866781017679,strict
INVK,2023-11-08 14:08:00,2023-11-09 14:52:00,2023-11-09 14:54:00,3.8528696014707005,7.531229158924536,0.24454801772254525,strict
INVK,2023-11-16 21:26:00,2023-11-18 17:00:00,2023-11-18 17:02:00,3.283031086495952,4.790961648836574,-0.26807357764152223,strict
INVK,2023-11-23 14:16:00,2023-11-25 13:26:00,2023-11-25 13:28:00,3.0042453346965137,4.483871670469844,-0.10966762274337392,strict
INVK,2023-11-27 21:10:00,2023-11-28 05:32:00,2023-11-28 05:34:00,3.524865423713514,4.474528254946882,0.103160730148711,strict
INVK,2023-12-05 11:46:00,2023-12-06 14:50:00,2023-12-06 14:52:00,2.9585167006608506,4.605242832820715,-0.13584430812349613,strict
INVK,2023-12-05 15:30:00,2023-12-06 14:50:00,2023-12-06 14:52:00,2.8129525379608467,4.900756430812186,-0.2814084708235003,strict
INVK,2023-12-09 20:02:00,2023-12-10 11:06:00,2023-12-10 11:08:00,2.902030884186168,4.941140439856721,-0.15008907155179985,strict
INVK,2023-12-13 11:18:00,2023-12-14 06:00:00,2023-12-14 06:02:00,2.983581097522394,4.913525174976138,-0.3685416281286953,strict
INVK,2023-12-24 11:48:00,2023-12-26 01:16:00,2023-12-26 01:18:00,4.148466584884725,5.8102398042211165,0.11004825192584056,strict
INVK,2023-12-26 16:04:00,2023-12-28 13:12:00,2023-12-28 13:16:00,4.36127763677244,5.032552946674404,0.3159358018450651,strict
INVK,2024-01-23 15:04:00,2024-01-24 02:00:00,2024-01-24 02:02:00,3.4147459156928543,4.797489036310029,-0.06199103947701272,strict
INVK,2024-02-10 17:28:00,2024-02-11 07:42:00,2024-02-11 07:44:00,4.1749660079037145,4.579978728299161,-0.02681002977325129,strict
INVK,2024-02-12 11:50:00,2024-02-13 08:58:00,2024-02-13 09:00:00,4.249839229996598,4.582059588344324,-0.04116803656858414,strict
INVK,2024-02-21 22:06:00,2024-02-22 07:44:00,2024-02-22 07:46:00,3.4463638493490016,6.325646439322614,0.009986731913306084,strict
INVK,2024-03-26 15:08:00,2024-03-28 14:02:00,2024-03-28 14:04:00,3.737122891344711,4.886647904850239,-0.14131084014393708,strict
INVK,2024-03-30 16:06:00,2024-03-31 08:14:00,2024-03-31 08:16:00,3.3914933934013645,4.856079393075375,0.21553262250388827,strict
INVK,2024-04-01 01:06:00,2024-04-01 05:36:00,2024-04-01 05:38:00,3.1230004917697998,5.500814255804879,-0.04839719865627055,strict
INVK,2024-04-06 23:32:00,2024-04-08 18:02:00,2024-04-08 18:04:00,3.7586540283177223,4.454314608534207,0.08014735865239055,strict
INVK,2024-04-11 03:20:00,2024-04-12 17:14:00,2024-04-12 17:16:00,4.58824975620193,5.225203283085324,-0.032328343523792,strict
INVK,2024-04-25 22:12:00,2024-04-27 13:06:00,2024-04-27 13:08:00,3.640449268260937,4.562410398871541,-0.1896136974671051,strict
INVK,2024-05-13 03:42:00,2024-05-13 06:52:00,2024-05-13 06:54:00,2.2757278563529395,4.798556136927075,-0.843472287333828,strict
INVK,2024-05-28 03:54:00,2024-05-29 07:38:00,2024-05-29 07:40:00,3.652883298021684,4.725971959809737,0.13807386952019854,strict
INVK,2024-06-05 06:50:00,2024-06-06 16:38:00,2024-06-06 16:40:00,3.372564466767675,5.3892640609950515,-0.03732521749116984,strict
INVK,2024-06-28 00:24:00,2024-06-29 12:12:00,2024-06-29 12:14:00,3.270150098008007,4.372139531258246,-0.29589568615236955,strict
INVK,2024-07-28 23:34:00,2024-07-30 13:48:00,2024-07-30 13:50:00,3.6699535580567484,4.966519732381525,0.2506901019660986,strict
INVK,2024-08-01 21:52:00,2024-08-02 16:06:00,2024-08-02 16:08:00,3.215824575058315,4.575915177036622,-0.6657094374102643,strict
INVK,2024-08-10 12:20:00,2024-08-11 07:04:00,2024-08-11 07:06:00,4.396321679315448,4.902366467756542,0.3397508493771404,strict
INVK,2024-08-23 08:06:00,2024-08-23 12:08:00,2024-08-23 12:10:00,3.7978557049981965,5.270519318860709,0.008486322876306062,strict
INVK,2024-09-04 15:20:00,2024-09-05 14:12:00,2024-09-05 14:14:00,4.325407411707223,4.863597953303923,0.27211655659173434,strict
INVK,2024-09-10 05:44:00,2024-09-10 08:22:00,2024-09-10 08:24:00,3.0149700921031726,4.75815474157889,-0.07374196212612825,strict
INVK,2024-09-11 10:40:00,2024-09-13 05:28:00,2024-09-13 05:30:00,4.16825198038509,5.337270168102623,-0.03683675423991042,strict
INVK,2024-09-13 19:48:00,2024-09-14 17:10:00,2024-09-14 17:12:00,2.68432601185663,5.121861487589295,-0.6224250866949127,strict
INVK,2024-09-15 07:32:00,2024-09-17 06:50:00,2024-09-17 06:52:00,2.846928334306675,5.9824807322882805,0.04433672262947331,strict
INVK,2024-09-16 06:12:00,2024-09-17 08:50:00,2024-09-17 08:52:00,3.1636970966624407,4.450248642943145,0.13892994383682247,strict
INVK,2024-09-16 14:46:00,2024-09-17 08:50:00,2024-09-17 08:52:00,3.2436437833086282,5.471722710427249,0.21887663048301018,strict
INVK,2024-09-19 09:16:00,2024-09-19 16:08:00,2024-09-19 16:10:00,2.7413219081866966,6.487481567968952,-0.05387608500449171,strict
INVK,2024-09-24 10:40:00,2024-09-26 07:38:00,2024-09-26 07:40:00,3.8375640609965322,5.7270999557530695,0.0427520528356351,strict
INVK,2024-09-26 05:12:00,2024-09-26 07:38:00,2024-09-26 07:40:00,3.6838760590746604,5.678700923904082,-0.11093594908623677,strict
INVK,2024-09-27 13:10:00,2024-09-29 13:06:00,2024-09-29 13:08:00,3.073761121677253,6.7141385313064,0.013081965783379819,strict
INVK,2024-10-03 13:14:00,2024-10-05 11:44:00,2024-10-05 11:46:00,3.3769918014114855,5.700804767958955,0.07103817214433929,strict
INVK,2024-10-04 20:36:00,2024-10-06 14:10:00,2024-10-06 14:48:00,4.029946828030257,5.856888168417651,-0.08268418991253608,strict
INVK,2024-10-06 09:20:00,2024-10-06 14:10:00,2024-10-06 15:12:00,4.99305689836867,5.417023626973478,0.8804258804258778,strict
INVK,2024-10-07 03:58:00,2024-10-07 04:02:00,2024-10-07 04:28:00,2.1465631472664057,6.381592966187847,-0.20440875869472308,strict
INVK,2024-10-16 13:10:00,2024-10-17 02:14:00,2024-10-17 02:16:00,3.4619966771945947,6.007338929334596,0.2687491267282994,strict
INVK,2024-10-22 01:48:00,2024-10-22 13:32:00,2024-10-22 13:34:00,3.7504743714570994,5.2388574766297005,-0.03215904107587009,strict
INVK,2024-10-23 01:16:00,2024-10-23 11:54:00,2024-10-23 11:56:00,3.307256476298201,4.827163204523466,-0.17785812170161053,strict
INVK,2024-10-23 20:32:00,2024-10-25 13:38:00,2024-10-25 13:40:00,3.3365951670040315,5.4694715206210684,0.026174965100039256,strict
INVK,2024-10-28 18:02:00,2024-10-28 18:12:00,2024-10-28 18:18:00,2.596295972752421,7.926782210395753,-0.4479899983628259,strict
INVK,2024-12-06 22:26:00,2024-12-08 17:06:00,2024-12-08 17:08:00,3.0119045754548415,5.414559503911585,-0.17052083644957466,strict
INVK,2024-12-14 17:26:00,2024-12-15 14:18:00,2024-12-15 14:20:00,4.226233448481107,8.931089754242013,0.11545135476921921,strict
INVK,2024-12-15 01:20:00,2024-12-15 14:18:00,2024-12-15 14:20:00,4.186702413004419,11.017746782599398,0.0759203192925308,strict
INVK,2024-12-24 17:12:00,2024-12-25 07:38:00,2024-12-25 07:40:00,2.8670739479801197,5.228014455112742,0.04180851699217176,strict
INVK,2024-12-27 06:12:00,2024-12-29 03:54:00,2024-12-29 03:56:00,3.2165799595757387,6.47333137325698,-0.11561034054502839,strict
INVK,2025-01-10 02:22:00,2025-01-11 09:04:00,2025-01-11 09:06:00,3.823153863704346,5.24691501091799,-0.13870034822641422,strict
INVK,2025-01-13 05:44:00,2025-01-13 12:28:00,2025-01-13 12:32:00,3.318114746042521,4.590582930940796,0.15145778114351752,strict
INVK,2025-01-15 04:50:00,2025-01-16 15:24:00,2025-01-16 15:26:00,4.0907344109788495,5.425938971576425,-0.03914802302485109,strict
INVK,2025-01-22 04:38:00,2025-01-23 07:36:00,2025-01-23 07:38:00,3.2001563140678444,5.101283769501419,-0.06716897377490164,strict
INVK,2025-04-01 19:10:00,2025-04-02 10:02:00,2025-04-02 10:04:00,3.333432708861152,5.863228527941864,-0.2518817481477171,strict
INVK,2025-04-15 19:18:00,2025-04-16 05:06:00,2025-04-16 05:08:00,4.384213844947139,12.584810990227409,0.45544136413175806,strict
INVK,2025-04-17 22:16:00,2025-04-18 08:26:00,2025-04-18 08:28:00,3.311258278145702,4.724275710990548,0.0,strict
INVK,2025-05-27 15:14:00,2025-05-27 15:30:00,2025-05-27 15:32:00,2.666675485578089,4.602648185382968,-0.23361074609432367,strict
INVK,2025-05-29 16:04:00,2025-05-30 05:36:00,2025-05-30 05:38:00,3.236316199152316,4.818617708254526,-0.11745015708957843,strict
INVK,2025-05-30 09:26:00,2025-06-01 09:20:00,2025-06-06 10:04:00,4.223085613685928,5.24238905142591,-0.35659554402922894,strict
INVK,2025-05-31 09:14:00,2025-06-01 09:30:00,2025-06-06 10:04:00,4.573963461787136,4.2723164796209705,-0.044226913551136365,strict
INVK,2025-06-06 17:12:00,2025-06-08 16:38:00,2025-06-08 16:40:00,2.231607746680135,7.86616127550617,-0.4335348354399511,strict
INVK,2025-06-07 17:32:00,2025-06-09 06:02:00,2025-06-09 06:04:00,2.754607862616914,6.379217062799647,-0.19567495965160914,strict
INVK,2025-06-08 05:10:00,2025-06-09 06:02:00,2025-06-09 06:04:00,3.2731484066247725,5.772242797821258,0.32286558435624935,strict
INVK,2025-06-08 12:58:00,2025-06-10 12:50:00,2025-06-10 12:52:00,3.6893767890299247,6.197860501114241,0.09540125430760477,strict
INVK,2025-06-28 21:42:00,2025-06-29 08:34:00,2025-06-29 08:36:00,3.0461193334509704,4.364078791217613,-0.1132131684790691,strict
INVK,2025-07-03 01:54:00,2025-07-04 12:04:00,2025-07-04 12:06:00,4.082960908982586,4.1721331299916,0.14167650531285753,strict
INVK,2025-07-08 21:12:00,2025-07-09 10:42:00,2025-07-09 10:44:00,3.4319700903681896,5.327342512423775,0.0928855475893278,strict
INVK,2025-07-09 22:26:00,2025-07-11 20:18:00,2025-07-11 20:20:00,3.5733851671223786,5.0480743311093415,0.21615818717268126,strict
INVK,2025-08-12 15:08:00,2025-08-13 15:16:00,2025-08-13 15:18:00,3.3825027688207983,4.732398311737269,0.03166469961714893,strict
INVK,2025-08-13 01:56:00,2025-08-13 15:16:00,2025-08-13 15:18:00,3.4084185379086778,5.398945920286505,0.05758046870502836,strict
INVK,2025-08-27 12:46:00,2025-08-29 10:52:00,2025-08-29 10:54:00,3.916541987941171,4.480082011330331,-0.17440752737024828,strict
INVK,2025-08-27 17:28:00,2025-08-29 10:52:00,2025-08-29 10:54:00,3.8504944100390035,6.320009838207716,-0.24045510527241606,strict
INVK,2025-08-28 16:46:00,2025-08-29 10:52:00,2025-08-29 10:54:00,4.126361325150002,4.288579246094971,0.03541180983858251,strict
INVK,2025-09-03 12:26:00,2025-09-05 01:38:00,2025-09-05 01:40:00,2.61170838068111,5.907341934131147,0.0015205194094288785,strict
INVK,2025-09-03 18:10:00,2025-09-05 01:38:00,2025-09-05 01:40:00,2.4003083138814882,5.042948449151914,-0.20987954739019277,strict
INVK,2025-09-04 02:52:00,2025-09-05 01:38:00,2025-09-05 01:40:00,2.351805637968637,5.69103393872901,-0.25838222330304367,strict
INVK,2025-09-07 23:14:00,2025-09-08 19:50:00,2025-09-08 19:52:00,3.0273892644869287,4.480147003236433,-0.339994035192361,strict
INVK,2025-09-17 22:24:00,2025-09-18 16:50:00,2025-09-18 16:52:00,4.722942762712621,5.417685821157687,0.002912479976697511,strict
INVK,2025-09-20 12:22:00,2025-09-21 09:38:00,2025-09-21 09:40:00,3.776566735551178,5.4633237511854515,0.011642121194487591,strict
INVK,2025-10-16 19:48:00,2025-10-18 00:34:00,2025-10-18 00:36:00,4.598146900610288,4.556243161643276,0.16436460105539177,strict
INVK,2025-10-28 14:38:00,2025-10-29 18:06:00,2025-10-29 18:08:00,3.683227870536947,5.88911172699208,0.057885444704925654,strict
INVK,2025-10-31 05:40:00,2025-11-01 09:56:00,2025-11-01 09:58:00,3.5473759199847787,4.665521849993469,-0.15273004963727746,strict
INVK,2025-10-31 17:02:00,2025-11-01 09:56:00,2025-11-01 09:58:00,3.412412216686417,7.451102607792033,-0.2876937529356392,strict
INVK,2025-10-31 23:16:00,2025-11-01 09:56:00,2025-11-01 09:58:00,3.4204886039119784,5.403636091755409,-0.2796173657100776,strict
INVK,2025-11-01 12:54:00,2025-11-02 12:58:00,2025-11-02 13:00:00,3.0871359876877995,5.022354560332792,-0.07948657560055988,strict
INVK,2025-11-01 17:16:00,2025-11-02 12:58:00,2025-11-02 13:00:00,3.091561852419275,6.424561792421206,-0.07506071086908395,strict
INVK,2025-11-02 07:36:00,2025-11-02 12:58:00,2025-11-02 13:00:00,3.119538813067664,4.852919472538756,-0.04708375022069571,strict
INVK,2025-11-06 10:16:00,2025-11-06 10:18:00,2025-11-06 10:22:00,2.4095904489129145,4.485280668202498,-0.027083145255928195,strict
INVK,2025-11-06 17:46:00,2025-11-06 20:06:00,2025-11-06 20:08:00,2.1949230747520816,5.217583283263196,-0.1952568296407256,strict
APTY,2018-01-12 10:12:00,2018-01-12 12:04:00,2018-01-12 12:06:00,3.209376374930128,6.366117366890058,-0.06292984580789972,strict
APTY,2018-02-20 18:02:00,2018-02-20 20:08:00,2018-02-20 20:10:00,2.53944370613843,5.590377925506613,-0.32079615267005707,strict
APTY,2018-02-23 23:18:00,2018-02-24 09:08:00,2018-02-24 09:10:00,3.80680482517369,5.622632658429926,-0.09304150435781566,strict
APTY,2018-02-26 23:56:00,2018-02-27 22:36:00,2018-02-27 22:40:00,3.427721929709611,5.843182341965409,-0.0838136941313422,strict
APTY,2018-02-28 03:42:00,2018-02-28 04:34:00,2018-02-28 04:36:00,3.0567602419039166,5.257011812131923,-0.345204730330163,strict
APTY,2018-03-18 17:40:00,2018-03-20 07:36:00,2018-03-20 07:38:00,3.6534626756382793,4.304954966599048,0.10307817548848887,strict
APTY,2018-04-09 03:00:00,2018-04-09 23:22:00,2018-04-09 23:24:00,3.2156363249814137,5.876979295567743,0.010395863540615249,strict
APTY,2018-04-15 01:42:00,2018-04-16 20:26:00,2018-04-16 20:28:00,3.9264611898070747,6.21714317608128,0.1234341515749546,strict
APTY,2018-04-24 00:32:00,2018-04-24 01:20:00,2018-04-24 01:22:00,3.1085805631925685,6.554951459062987,-0.10901273103108984,strict
APTY,2018-05-01 04:06:00,2018-05-01 20:18:00,2018-05-01 20:20:00,3.675435171708427,7.597115317610261,0.10679290983156271,strict
APTY,2018-05-11 02:42:00,2018-05-11 09:14:00,2018-05-11 09:16:00,3.1324093324332716,6.16350121978646,0.01630901999374427,strict
APTY,2018-05-13 11:18:00,2018-05-13 21:34:00,2018-05-13 21:36:00,3.650802566751577,7.138566584813193,0.10210434566057311,strict
APTY,2018-06-24 10:50:00,2018-06-24 20:30:00,2018-06-24 20:32:00,3.251347079662005,5.237629980954557,-0.45151342658347876,strict
APTY,2018-07-12 22:58:00,2018-07-13 01:20:00,2018-07-13 01:22:00,3.592480556642389,5.687232443454371,-0.1918962436861797,strict
APTY,2018-10-17 11:18:00,2018-10-18 22:00:00,2018-10-18 22:04:00,3.552648289705092,4.700744467317222,-0.14911299695196575,strict
APTY,2018-10-30 04:14:00,2018-10-31 05:10:00,2018-10-31 05:12:00,3.0246386983807696,5.889519151147051,-0.07850002051395209,strict
APTY,2018-11-09 14:02:00,2018-11-11 13:00:00,2018-11-11 13:02:00,3.4135224194472915,4.901889849780083,0.03951029339845778,strict
APTY,2018-11-28 13:12:00,2018-11-28 22:32:00,2018-11-28 22:34:00,3.488852060563164,5.758839901716156,-0.1700666389117912,strict
APTY,2018-12-12 12:26:00,2018-12-12 22:52:00,2018-12-12 22:54:00,3.284575150792758,5.510224338386013,0.023950761689924733,strict
APTY,2018-12-16 11:22:00,2018-12-16 23:38:00,2018-12-16 23:40:00,3.40347934720377,5.941385049049268,-0.05296830498651691,strict
APTY,2018-12-18 02:18:00,2018-12-19 05:16:00,2018-12-19 05:18:00,4.388410381360669,5.365042917166727,0.29143222471003577,strict
APTY,2019-02-04 12:34:00,2019-02-05 22:00:00,2019-02-05 22:02:00,3.221542172150477,7.6993096495854845,-0.04309758199881675,strict
APTY,2019-02-22 09:40:00,2019-02-22 09:40:00,2019-02-22 09:42:00,3.1603927035939448,5.250802416121132,-0.34105109218201757,strict
APTY,2019-03-31 02:32:00,2019-04-01 20:26:00,2019-04-01 20:28:00,3.1860711514522224,4.843557673190836,0.09511447609808418,strict
APTY,2019-04-09 23:38:00,2019-04-10 22:08:00,2019-04-10 22:10:00,3.39089055614033,6.62180864362848,0.06756499043738723,strict
APTY,2019-04-16 12:20:00,2019-04-16 12:20:00,2019-04-16 12:22:00,3.9156678178658053,4.997241629113495,-0.27068810897948303,strict
APTY,2019-04-18 06:24:00,2019-04-19 21:36:00,2019-04-19 21:38:00,3.4974648392145875,8.999523886755465,0.15690749589899378,strict
APTY,2019-04-21 12:38:00,2019-04-23 01:18:00,2019-04-23 01:20:00,3.3638262437531004,6.049480190225857,-0.07160308931802169,strict
APTY,2019-05-09 15:44:00,2019-05-09 23:24:00,2019-05-09 23:26:00,3.8317669156436267,8.143738070833054,0.12126156118748078,strict
APTY,2019-08-01 19:54:00,2019-08-02 04:04:00,2019-08-02 04:06:00,2.8382460184257905,6.072585174592738,-0.3571831823727278,strict
APTY,2019-09-27 19:22:00,2019-09-27 19:24:00,2019-09-27 19:26:00,3.6158810997978126,7.328282183711646,0.025612381134027435,strict
APTY,2019-10-15 17:22:00,2019-10-17 07:00:00,2019-10-17 07:02:00,3.5572777241431126,4.50383893054119,-0.027809889414801482,strict
APTY,2019-10-17 16:28:00,2019-10-18 01:32:00,2019-10-18 01:34:00,3.21892667437526,7.243437738039259,-0.041630833109670855,strict
APTY,2019-12-04 21:48:00,2019-12-05 03:58:00,2019-12-05 04:00:00,2.7558416665954772,5.920905790575662,0.11434667887322694,strict
APTY,2020-01-03 06:40:00,2020-01-05 03:28:00,2020-01-05 03:30:00,2.4288536842457398,5.528132708787306,-0.39381806753118276,strict
APTY,2020-02-11 19:00:00,2020-02-12 15:52:00,2020-02-12 15:54:00,3.036750185628963,5.968694628722736,0.1885772238527381,strict
APTY,2020-03-29 10:22:00,2020-03-30 20:18:00,2020-03-30 20:20:00,3.384136260083258,5.336215481784258,0.14758455083843283,strict
APTY,2020-05-26 23:12:00,2020-05-27 21:42:00,2020-05-27 21:46:00,2.582380523003836,7.2802271385855,-0.2834344949873952,strict
APTY,2020-06-01 22:24:00,2020-06-03 21:48:00,2020-06-03 21:50:00,3.4050405195805196,5.22754607011699,-0.2056689748213857,strict
APTY,2020-06-12 04:56:00,2020-06-14 02:00:00,2020-06-14 02:02:00,3.2556612020414017,5.181741985691051,-0.005462003572145368,strict
APTY,2020-06-30 21:14:00,2020-07-01 00:00:00,2020-07-01 00:02:00,3.378195333918497,5.082194954132195,0.09427521862098469,strict
APTY,2020-08-05 03:58:00,2020-08-06 19:18:00,2020-08-06 19:20:00,4.00690416944522,5.787491099095655,-0.06046991416555722,strict
APTY,2020-08-07 09:18:00,2020-08-07 13:50:00,2020-08-07 13:52:00,4.018357781874294,6.1786373889417785,-0.07056661159919209,strict
APTY,2020-12-09 06:04:00,2020-12-10 20:06:00,2020-12-10 20:10:00,3.680802931431374,5.471804427655411,-0.011967481847001691,strict
APTY,2020-12-19 22:24:00,2020-12-20 00:36:00,2020-12-20 00:38:00,4.121789489044,5.822061637866868,0.11335184468291817,strict
APTY,2021-01-04 09:20:00,2021-01-05 19:00:00,2021-01-05 19:02:00,4.4691642198959025,4.942164243906026,0.03384376387038317,strict
APTY,2021-01-04 23:44:00,2021-01-05 19:00:00,2021-01-05 19:02:00,4.35881447047542,7.789741381681284,-0.07650598555009953,strict
APTY,2021-01-10 06:00:00,2021-01-11 20:56:00,2021-01-11 20:58:00,4.3469330494432965,5.377592983314201,0.01700722946656838,strict
APTY,2021-01-21 21:42:00,2021-01-21 22:00:00,2021-01-21 22:02:00,3.7511324492618785,4.804973399421918,0.008321359821138671,strict
APTY,2021-02-21 18:18:00,2021-02-23 03:00:00,2021-02-23 03:02:00,4.434459611233734,5.868815959713091,-0.08806167726247557,strict
APTY,2021-02-23 01:24:00,2021-02-23 03:00:00,2021-02-23 03:02:00,4.369711120918193,5.648459901213775,-0.15281016757801624,strict
APTY,2021-03-09 16:02:00,2021-03-10 02:16:00,2021-03-10 02:18:00,3.221637443273539,6.254877996091458,0.04835338951798986,strict
APTY,2021-03-18 21:00:00,2021-03-18 22:22:00,2021-03-18 22:24:00,4.160745584091607,5.940814482794236,-0.018073575884365832,strict
APTY,2021-04-14 19:00:00,2021-04-16 07:04:00,2021-04-16 07:06:00,3.3241440989530298,5.8922681963776435,0.2480316254010682,strict
APTY,2021-04-19 12:14:00,2021-04-19 23:00:00,2021-04-19 23:02:00,3.9273497428242115,5.225988070200085,-0.23079953174325596,strict
APTY,2021-05-23 04:34:00,2021-05-24 01:00:00,2021-05-24 01:02:00,3.820766837987549,5.540882012644837,0.34688550062069595,strict
APTY,2021-05-30 01:08:00,2021-05-30 20:02:00,2021-05-30 20:04:00,3.744697735229208,4.852609340415263,-0.12631233595800226,strict
APTY,2021-06-01 01:46:00,2021-06-01 11:54:00,2021-06-01 11:56:00,3.192857590017449,5.515251854813839,0.1000289701388887,strict
APTY,2021-06-09 09:20:00,2021-06-10 00:58:00,2021-06-10 01:00:00,3.017394328466936,4.988382355393648,-0.22256378049922398,strict
APTY,2021-07-18 07:00:00,2021-07-19 15:22:00,2021-07-19 15:24:00,2.3526457657354025,4.683288413913624,0.025570314239920414,strict
APTY,2021-08-27 23:54:00,2021-08-29 03:14:00,2021-08-29 03:16:00,3.5621563789825106,4.980697804857666,-0.18531567470996055,strict
APTY,2021-09-17 19:02:00,2021-09-18 05:00:00,2021-09-18 05:02:00,6.3494366196241785,8.51387934605385,0.35894778118717907,strict
APTY,2021-09-20 21:14:00,2021-09-20 23:12:00,2021-09-20 23:14:00,3.4396714896008564,4.922020546391489,-0.1678337223518909,strict
APTY,2021-09-29 04:12:00,2021-09-29 05:22:00,2021-09-29 05:24:00,2.8531086887321706,4.688848944852056,-0.1799105491475255,strict
APTY,2021-10-09 17:44:00,2021-10-09 23:00:00,2021-10-09 23:02:00,2.917943047463271,5.87385135370673,0.01867259796248555,strict
APTY,2021-10-16 16:20:00,2021-10-17 14:10:00,2021-10-17 14:12:00,3.586321012059588,5.561578508484413,0.42806209084307034,strict
APTY,2022-01-17 02:44:00,2022-01-18 00:00:00,2022-01-18 00:02:00,3.179722325087034,4.714669567744786,0.0821710873973812,strict
